,perplexity,dataset name,model,method,vectorizer
0,3.6973564624786377,spam,rf,sedc,
0,2.622802495956421,spam,rf,sedc,
0,3.4240922927856445,spam,rf,sedc,_TfidfVectorizer
0,2.3074100017547607,spam,rf,sedc,_TfidfVectorizer
0,2.6261372566223145,spam,dnn,sedc,
0,2.459563970565796,spam,dnn,sedc,
0,4.608641147613525,spam,dnn,sedc,_TfidfVectorizer
0,3.498823404312134,spam,dnn,sedc,_TfidfVectorizer
0,2.392284393310547,spam,dnn_64,sedc,
0,2.359755277633667,spam,dnn_64,sedc,
0,2.6281979084014893,spam,dnn_128,sedc,
0,2.414449691772461,spam,dnn_128,sedc,
0,2.1324052810668945,spam,dnn_256,sedc,
0,1.8593146800994873,spam,dnn_256,sedc,
0,3.290844440460205,spam,bert,sedc,
0,1.1667101383209229,spam,bert,sedc,
0,4.642977714538574,polarity,rf,sedc,
0,4.736149311065674,polarity,rf,sedc,
0,2.7934675216674805,polarity,rf,sedc,_TfidfVectorizer
0,4.9298176765441895,polarity,rf,sedc,_TfidfVectorizer
0,4.737442493438721,polarity,dnn,sedc,
0,2.7934675216674805,polarity,dnn,sedc,
0,4.892903804779053,polarity,dnn,sedc,_TfidfVectorizer
0,2.8347389698028564,polarity,dnn,sedc,_TfidfVectorizer
0,4.5141825675964355,polarity,dnn_64,sedc,
0,2.6350691318511963,polarity,dnn_64,sedc,
0,3.8387742042541504,polarity,dnn_128,sedc,
0,2.6350691318511963,polarity,dnn_128,sedc,
0,4.095602035522461,polarity,dnn_256,sedc,
0,4.245341777801514,polarity,dnn_256,sedc,
0,0.7757285237312317,polarity,bert,sedc,
0,0.7719236612319946,polarity,bert,sedc,
0,4.402379989624023,fake,rf,sedc,
0,2.382883310317993,fake,rf,sedc,
0,4.655918598175049,fake,rf,sedc,_TfidfVectorizer
0,4.417948246002197,fake,rf,sedc,_TfidfVectorizer
0,4.049714088439941,fake,dnn,sedc,
0,3.7316019535064697,fake,dnn,sedc,
0,4.040543079376221,fake,dnn,sedc,_TfidfVectorizer
0,4.851108551025391,fake,dnn,sedc,_TfidfVectorizer
0,3.0087950229644775,fake,dnn_64,sedc,
0,4.3798322677612305,fake,dnn_64,sedc,
0,3.5190012454986572,fake,dnn_128,sedc,
0,3.7316019535064697,fake,dnn_128,sedc,
0,3.6648964881896973,fake,dnn_256,sedc,
0,4.2067646980285645,fake,dnn_256,sedc,
0,1.0887078046798706,fake,bert,sedc,
0,0.6301615238189697,fake,bert,sedc,
0,7.023893356323242,spam,rf,growing_net,
0,7.556583404541016,spam,rf,growing_net,
0,6.4150614738464355,spam,rf,growing_net,_TfidfVectorizer
0,7.1278862953186035,spam,rf,growing_net,_TfidfVectorizer
0,6.612646579742432,spam,dnn,growing_net,
0,7.532501697540283,spam,dnn,growing_net,
0,6.25862979888916,spam,dnn,growing_net,_TfidfVectorizer
